id	karyotype	description	conditions	indication_types
1	t(1;14)(p22;q32)	Translocation: The segment from 1p22 to 1pter replaces the segment from 14q32 to 14qter and vice-versa.	Malt Lymphoma	Diagnostic
2	t(1;14)(q21;q32)	Translocation: The segment from 1q21 to 1qter replaces the segment from 1432 to 143ter and vice-versa.	B-Cell Non-Hodgkin Lymphoma	Diagnostic
2	t(1;14)(q21;q32)	Translocation: The segment from 1q21 to 1qter replaces the segment from 1432 to 143ter and vice-versa.	Acute Lymphoblastic Leukemia	Diagnostic
2	t(1;14)(q21;q32)	Translocation: The segment from 1q21 to 1qter replaces the segment from 1432 to 143ter and vice-versa.	Non Hodgkin lymphoma	Diagnostic
3	t(1;22)(q21;q11)	Translocation: The segment from 1q21 to 1qter replaces the segment from 22q11 to 22qter and vice-versa.	Acute Lymphoblastic Leukemia	Diagnostic
3	t(1;22)(q21;q11)	Translocation: The segment from 1q21 to 1qter replaces the segment from 22q11 to 22qter and vice-versa.	Non Hodgkin lymphoma	Diagnostic
5	t(3;14)(p14;q32)	Translocation: The segment from 3p14 to 3pter replaces the segment from 14q32 to 14qter and vice-versa.	Malt Lymphoma	Diagnostic
6	t(3;14)(q27;q32)	Translocation: The segment from 3q27 to 3qter replaces the segment from 14q32 to 14qter and vice-versa.	Non Hodgkin lymphoma	Diagnostic
6	t(3;14)(q27;q32)	Translocation: The segment from 3q27 to 3qter replaces the segment from 14q32 to 14qter and vice-versa.	Diffuse Large B Cell Lymphoma	Diagnostic
7	t(6;14)(p21;q32)	Translocation: The segment from 6p21 to 6pter replaces the segment from 14q32 to 14qter and vice-versa.	Multiple Myeloma	Diagnostic
8	t(7;14)(q21;q32)	Translocation: The segment from 7q21 to 7qter replaces the segment from 14q32 to 14qter and vice-versa.	Chronic Lymphocytic Leukemia	Diagnostic
8	t(7;14)(q21;q32)	Translocation: The segment from 7q21 to 7qter replaces the segment from 14q32 to 14qter and vice-versa.	Marginal Zone Lymphoma	Diagnostic
9	t(8;14)(q24;q32)	Translocation: The segment from8q24to8qterreplaces the segment from14q32to14qterand vice-versa.	Burkitt Lymphoma	Diagnostic
9	t(8;14)(q24;q32)	Translocation: The segment from8q24to8qterreplaces the segment from14q32to14qterand vice-versa.	Acute Lymphoblastic Leukemia	Diagnostic
9	t(8;14)(q24;q32)	Translocation: The segment from8q24to8qterreplaces the segment from14q32to14qterand vice-versa.	Blastic plasmacytoid dendritic cell neoplasm	Diagnostic
9	t(8;14)(q24;q32)	Translocation: The segment from8q24to8qterreplaces the segment from14q32to14qterand vice-versa.	Acute Lymphoblastic Leukemia	Diagnostic
9	t(8;14)(q24;q32)	Translocation: The segment from8q24to8qterreplaces the segment from14q32to14qterand vice-versa.	Non Hodgkin lymphoma	Diagnostic
9	t(8;14)(q24;q32)	Translocation: The segment from8q24to8qterreplaces the segment from14q32to14qterand vice-versa.	Breast Cancer	Diagnostic
10	t(9;14)(p13;q32)	Translocation: The segment from 9p13 to 9pter replaces the segment from 14q32 to 14qter and vice-versa.	Lymphoproliferative Disorders	Diagnostic
11	t(10;14)(q24;q32)	Translocation: The segment from 10q24 to 10qter replaces the segment from 14q32 to 14qter and vice-versa.	Multiple Myeloma	Diagnostic
11	t(10;14)(q24;q32)	Translocation: The segment from 10q24 to 10qter replaces the segment from 14q32 to 14qter and vice-versa.	Chronic Lymphocytic Leukemia	Diagnostic
12	t(11;14)(q13;q32)	Translocation: The segment from 11q13 to 11qter replaces the segment from 14q32 to 14qter and vice-versa.	Multiple Myeloma	Diagnostic
12	t(11;14)(q13;q32)	Translocation: The segment from 11q13 to 11qter replaces the segment from 14q32 to 14qter and vice-versa.	Chronic Lymphocytic Leukemia	Diagnostic
12	t(11;14)(q13;q32)	Translocation: The segment from 11q13 to 11qter replaces the segment from 14q32 to 14qter and vice-versa.	Mantle Cell Lymphoma	Diagnostic
13	t(11;14)(q23;q32)	Translocation: The segment from 11q23 to 11qter replaces the segment from 14q32 to 14qter and vice-versa.	Acute Lymphoblastic Leukemia	Diagnostic
14	t(12;14)(p13;q32)	Translocation: The segment from 12p13 to 12pter replaces the segment from 14q32 to 14qter and vice-versa.	Mantle Cell Lymphoma	Diagnostic
17	t(14;18)(q32;q21)	Translocation: The segment from 14q32 to 14qter replaces the segment from 18q21 to 18qter and vice-versa.	Mantle Cell Lymphoma	Diagnostic
17	t(14;18)(q32;q21)	Translocation: The segment from 14q32 to 14qter replaces the segment from 18q21 to 18qter and vice-versa.	Acute Lymphoblastic Leukemia	Diagnostic
17	t(14;18)(q32;q21)	Translocation: The segment from 14q32 to 14qter replaces the segment from 18q21 to 18qter and vice-versa.	Malt Lymphoma	Diagnostic
19	t(14;19)(q32;q13)	Translocation: The segment from 14q32 to 14qter replaces the segment from 19q13 to 19qter and vice-versa.	Acute Lymphoblastic Leukemia	Diagnostic
19	t(14;19)(q32;q13)	Translocation: The segment from 14q32 to 14qter replaces the segment from 19q13 to 19qter and vice-versa.	Breast Cancer	Diagnostic
19	t(14;19)(q32;q13)	Translocation: The segment from 14q32 to 14qter replaces the segment from 19q13 to 19qter and vice-versa.	Melanoma	Diagnostic
20	t(14;22)(q32;q11)	Translocation: The segment from 14q32 to 14qter replaces the segment from 22q11 to 22qter and vice-versa.	Breast Cancer	Diagnostic
20	t(14;22)(q32;q11)	Translocation: The segment from 14q32 to 14qter replaces the segment from 22q11 to 22qter and vice-versa.	Diffuse Large B Cell Lymphoma	Diagnostic
21	t(9;22)(p24;q11)	Translocation: The segment from 9p24 to 9pter replaces the segment from 22q11 to 22qter and vice-versa.	Chronic Myeloid Leukemia	Diagnostic
22	t(8;9)(p22;p24)	Translocation: The segment from 8p22 to 8pter replaces the segment from 9p24 to 9pter and vice-versa.	Atypical Chronic Myeloid Leukemia	Diagnostic
22	t(8;9)(p22;p24)	Translocation: The segment from 8p22 to 8pter replaces the segment from 9p24 to 9pter and vice-versa.	Chronic Eosinophilic Leukemia	Diagnostic
23	t(9;12)(p24;p13)	Translocation: The segment from9p24to9pterreplaces the segment from12p13to12pterand vice-versa.	Acute Lymphoblastic Leukemia	Diagnostic
23	t(9;12)(p24;p13)	Translocation: The segment from9p24to9pterreplaces the segment from12p13to12pterand vice-versa.	Myeloproliferative Disorder	Diagnostic
24	t(4;22)(q12;q11)	Translocation: The segment from 4q12 to 4qter replaces the segment from 22q11 to 22qter and vice-versa.	Myeloproliferative Disorder	Diagnostic
25	t(4;10)(q12;p11)	Translocation: The segment from 4q12 to 4qter replaces the segment from 10p11 to 10pter and vice-versa.	Myeloproliferative Disorder	Diagnostic
26	ins(9;4)(q33;q12q25)	""	Chronic Eosinophilic Leukemia	Diagnostic
27	t(4;12)(q12;p13)	Translocation: The segment from4q12to4qterreplaces the segment from12p13to12pterand vice-versa.	Acute Myeloid Leukemia	Diagnostic
29	t(5;12)(q33;p13)	Translocation: The segment from 5q33 to 5qter replaces the segment from 12p13 to 12pter and vice-versa.	Acute Myeloid Leukemia	Diagnostic
29	t(5;12)(q33;p13)	Translocation: The segment from 5q33 to 5qter replaces the segment from 12p13 to 12pter and vice-versa.	Acute Lymphoblastic Leukemia	Diagnostic
30	t(5;17)(q33;p13)	Translocation: The segment from 5q33 to 5qter replaces the segment from 17p13 to 17pter and vice-versa.	Juvenile Myelomonocytic Leukemia	Diagnostic
31	t(5;17)(q33;p11.2)	Translocation: The segment from 5q33 to 5qter replaces the segment from 17p11.2 to 17pter and vice-versa.	Juvenile Myelomonocytic Leukemia	Diagnostic
32	t(5;14)(q33;q32)	Translocation: The segment from 5q33 to 5qter replaces the segment from 14q32 to 14qter and vice-versa.	Acute Myeloid Leukemia	Diagnostic
33	t(5;14)(q33;q24)	Translocation: The segment from 5q33 to 5qter replaces the segment from 14q24 to 14qter and vice-versa.	Myeloproliferative Disorder	Diagnostic
34	t(5;15)(q33;q22)	Translocation: The segment from 5q33 to 5qter replaces the segment from 15q22 to 15qter and vice-versa.	Chronic Myeloid Leukemia	Diagnostic
36	t(5;7)(q33;q11.2)	Translocation: The segment from 5q33 to 5qter replaces the segment from 7q11.2 to 7qter and vice-versa.	Chronic Myeloid Leukemia	Diagnostic
37	t(5;10)(q33;q21)	Translocation: The segment from 5q33 to 5qter replaces the segment from 10q21 to 10qter and vice-versa.	Chronic Myeloid Leukemia	Diagnostic
40	t(5;12)(q33;q24)	Translocation: The segment from 5q33 to 5qter replaces the segment from 12q24 to 12qter and vice-versa.	Myeloproliferative Disorder	Diagnostic
42	t(4;5)(q21;q33)	Translocation: The segment from 4q21 to 4qter replaces the segment from 5q33 to 5qter and vice-versa.	Myeloproliferative Disorder	Diagnostic
43	t(8;13)(p11;q12)	Translocation: The segment from 8p11 to 8pter replaces the segment from 13q12 to 13qter and vice-versa.	Myeloproliferative Disorder	Diagnostic
44	t(6;8)(q27;p11)	Translocation: The segment from 6q27 to 6qter replaces the segment from 8p11 to 8pter and vice-versa.	Myeloproliferative Disorder	Diagnostic
45	t(8;9)(p11;q33)	Translocation: The segment from 8p11 to 8pter replaces the segment from 9q33 to 9qter and vice-versa.	Chromosome 8p11 Myeloproliferative Syndrome	Diagnostic
48	t(8;19)(p11;q13.3)	Translocation: The segment from8p11to8pterreplaces the segment from19q13.3to19qterand vice-versa.	Acute Myeloid Leukemia	Diagnostic
49	t(8;22)(p11;q11)	Translocation: The segment from8p11to8pterreplaces the segment from22q11to22qterand vice-versa.	Chronic Myeloid Leukemia	Diagnostic
50	t(1;7)(p34;q34)	Translocation: The segment from 1p34 to 1pter replaces the segment from 7q34 to 7qter and vice-versa.	Somatic T Cell Acute Lymphoblastic Leukemia	Diagnostic
51	t(1;7)(p32;q34)	Translocation: The segment from1p32to1pterreplaces the segment from7q34to7qterand vice-versa.	Somatic T Cell Acute Lymphoblastic Leukemia	Diagnostic
52	t(1;11)(p32;q23)	Translocation: The segment from1p32to1pterreplaces the segment from11q23to11qterand vice-versa.	Acute Lymphoblastic Leukemia	Diagnostic
52	t(1;11)(p32;q23)	Translocation: The segment from1p32to1pterreplaces the segment from11q23to11qterand vice-versa.	Acute Myeloid Leukemia	Diagnostic
52	t(1;11)(p32;q23)	Translocation: The segment from1p32to1pterreplaces the segment from11q23to11qterand vice-versa.	Myelodysplastic Syndromes	Diagnostic
53	t(1;14)(p32;q11)	""	Somatic T Cell Acute Lymphoblastic Leukemia	Diagnostic
55	t(1;19)(q23;p13.3)	Translocation: The segment from1q23to1qterreplaces the segment from19p13.3to19pterand vice-versa.	Acute Lymphoblastic Leukemia	Diagnostic
57	t(4;11)(q21;q23)	Translocation: The segment from4q21to4qterreplaces the segment from11q23to11qterand vice-versa.	Acute Lymphoblastic Leukemia	Diagnostic
58	t(5;14)(q35;q32)	Translocation: The segment from5q35to5qterreplaces the segment from14q32to14qterand vice-versa.	Somatic T Cell Acute Lymphoblastic Leukemia	Diagnostic
59	del(6)(q)	""	Acute Lymphoblastic Leukemia	Diagnostic
59	del(6)(q)	""	Somatic T Cell Acute Lymphoblastic Leukemia	Diagnostic
59	del(6)(q)	""	Chronic Lymphocytic Leukemia	Diagnostic
59	del(6)(q)	""	Waldenstrom Macroglobulinemia	Diagnostic
59	del(6)(q)	""	Acute Myeloid Leukemia	Diagnostic
59	del(6)(q)	""	Myelodysplastic Syndromes	Diagnostic
60	t(6;7)(q23;q34)	Translocation: The segment from6q23to6qterreplaces the segment from7q34to7qterand vice-versa.	Somatic T Cell Acute Lymphoblastic Leukemia	Diagnostic
61	t(6;11)(q27;q23)	""	Acute Lymphoblastic Leukemia	Diagnostic
62	t(6;14)(p22;q32)	Translocation: The segment from6p22to6pterreplaces the segment from14q32to14qterand vice-versa.	Acute Lymphoblastic Leukemia	Diagnostic
63	inv(7)(p15q34)	""	Somatic T Cell Acute Lymphoblastic Leukemia	Diagnostic
63	inv(7)(p15q34)	""	Non Hodgkin lymphoma	Diagnostic
65	t(7;14)(p15;q11)	Translocation: The segment from7p15to7pterreplaces the segment from14q11to14qterand vice-versa.	Somatic T Cell Acute Lymphoblastic Leukemia	Diagnostic
66	t(7;14)(p15;q32)	Translocation: The segment from7p15to7pterreplaces the segment from14q32to14qterand vice-versa.	Somatic T Cell Acute Lymphoblastic Leukemia	Diagnostic
68	i(7)(q10)	""	Acute Lymphoblastic Leukemia	Diagnostic
68	i(7)(q10)	""	Myelodysplastic Syndromes	Diagnostic
69	t(7;9)(q34;q32)	Translocation: The segment from7q34to7qterreplaces the segment from9q32to9qterand vice-versa.	Somatic T Cell Acute Lymphoblastic Leukemia	Diagnostic
70	t(7;9)(q34;q34.3)	Translocation: The segment from7q34to7qterreplaces the segment from9q34.3to9qterand vice-versa.	Somatic T Cell Acute Lymphoblastic Leukemia	Diagnostic
71	t(7;10)(q34;q24)	Translocation: The segment from7q34to7qterreplaces the segment from10q24to10qterand vice-versa.	Somatic T Cell Acute Lymphoblastic Leukemia	Diagnostic
73	t(7;11)(q34;p15)	Translocation: The segment from7q34to7qterreplaces the segment from 11p15to 11pterand vice-versa.	Somatic T Cell Acute Lymphoblastic Leukemia	Diagnostic
74	t(7;12)(q36;p13)	Translocation: The segment from7q36to7qterreplaces the segment from12p13to12pterand vice-versa.	Acute Myeloid Leukemia	Diagnostic
